study,scenario_id,p,n1,n2,n1_over_n2,family,rho0,rho_alt,design,alternative,innovation,method,alpha,B,R,rejection_rate,mean_p_value,mean_statistic,median_statistic,mean_elapsed_sec,MCSE
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.056,0.48079,1.041878247718932,0.6443579269964962,0.08156592749920674,0.007270763371201128
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.039,0.44235800000000003,1.0318732232801477,1.0070160784728754,0.08156565130094531,0.006122009474020765
study_size_target,size_target_gaussian_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.043,0.4771619985698787,2.1997836924239236,-4.198538547982558,0.001501341401017271,0.006414904519944158
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.049,0.5152305163961911,-0.043770149232955344,-0.08323743775426223,0.001083812597556971,0.006826346021115542
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.057,0.432452,4.184742112549227,4.13563802013919,0.3445786064011045,0.007331507348424334
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.066,0.43237200000000003,1.036921361096813,0.9454927794438279,0.3670260580992326,0.007851369307324678
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.07,0.45846800000000004,1.0562041604720722,0.8264825809647329,0.36708812189882156,0.008068457101577725
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.066,0.470846,1.077512760212308,0.6856423559763147,0.36634325410134627,0.007851369307324678
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.0,0.389612,1.0228358777056308,1.0222883143866126,0.3653835365003906,0.0
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.006,0.3713463563550131,4.361865347220418,4.117883960797883,0.003179206500411965,0.002442130217658346
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.054,0.4812636439044212,0.05119026506247162,0.0884037589976798,0.001105339101399295,0.007147307185227175
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.06,0.41943400000000003,4.187932373977,4.142543132683871,0.3415611811983399,0.007509993342207435
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.051,0.442658,1.029104513415695,0.9344852085089244,0.3663952054978581,0.00695693898205238
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.057,0.468616,1.0382909146589387,0.8036493950949959,0.3664631241002353,0.007331507348424334
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.057,0.482878,1.0492893180904135,0.656845002764431,0.3650171324998373,0.007331507348424334
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.0,0.386368,1.0240773927137907,1.02432558416756,0.3643693062006496,0.0
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.008,0.3903519211164828,5.184823395124133,5.41286608175875,0.0032794788003666325,0.0028170906978654416
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.057,0.5166204277989321,-0.023427637521619,-0.10372885162702393,0.0011731233006576076,0.007331507348424334
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.048,0.43441,3.906382220623027,3.8827987718337553,0.35272974710224664,0.006759881655768835
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.046,0.446404,1.0236724573904203,0.9328710551416209,0.3788071402014466,0.006624499981130651
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.056,0.47087799999999996,1.0261594714492892,0.7954047150109553,0.3787042163985316,0.007270763371201128
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.054,0.48334,1.0300117106287534,0.6433894505496867,0.377330178199918,0.007147307185227175
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.024,0.434116,1.0220235613049296,1.0170163511503745,0.3761866865995107,0.004839834707921336
study_size_target,size_target_gaussian_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.034,0.4750612638762053,3.9704544550857834,-1.255465688386579,0.0034988394991960375,0.005730968504537431
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.056,0.5045344475775599,-0.02238499873736271,-0.009746913390945163,0.0007286722011631355,0.007270763371201128
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.072,0.393138,4.197355597794352,4.1548071714651,0.3056737492008833,0.008174105455644672
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.053,0.431424,1.0260059893978732,0.9403249467009458,0.3330346165010706,0.00708456067798138
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.053,0.466654,1.013263234280006,0.8039310725557698,0.33329768729722126,0.00708456067798138
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.056,0.48553199999999996,0.9990090313583297,0.6524717603161867,0.3323963637985289,0.007270763371201128
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.0,0.361668,1.0348937342378313,1.035177503613651,0.33009597090189347,0.0
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.004,0.32603538170509616,10.213997315231717,10.257421360559732,0.002018067097757012,0.001995995991979944
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.055,0.49994966977823097,-0.004281535821928642,-0.01767732987112807,0.0007236120981397108,0.00720936890441875
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.057,0.392712,4.186554216637198,4.141152130406038,0.3111437953988789,0.007331507348424334
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.05,0.42947399999999997,1.0349383811381498,0.931890347029721,0.3310654421991203,0.006892024376045111
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.049,0.464068,1.032618773228547,0.7885588745485127,0.3311356939995894,0.006826346021115542
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.051,0.482416,1.02743929556331,0.6346461052484573,0.33359040309942795,0.00695693898205238
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.0,0.364082,1.0351702960935614,1.0347805668376526,0.33283889889961576,0.0
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.007,0.367472704965652,10.465326423004969,10.090457036579636,0.001983228799770586,0.0026364749192814255
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Li-Chen,0.05,0,1000,0.069,0.523866750629449,-0.0457121591607214,-0.11891190377512056,0.0007570180997718126,0.008014923580421713
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Max-bootstrap,0.05,500,1000,0.064,0.392048,3.943371411783947,3.9135966899172656,0.3159167480990291,0.007739767438366608
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.3),0.05,500,1000,0.052,0.415998,1.0450281852879946,0.9499687929537242,0.3446134150987491,0.007021111023192838
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.5),0.05,500,1000,0.054,0.44625400000000004,1.0575454062373175,0.8365780379291291,0.34480264149885625,0.007147307185227175
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-C(0.7),0.05,500,1000,0.056,0.462206,1.0696214842744824,0.7180744268786274,0.3448210590990493,0.007270763371201128
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Ours-I,0.05,500,1000,0.015,0.412904,1.0317905509102285,1.0240045612712274,0.3415779070992721,0.003843826218756514
study_size_target,size_target_gaussian_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,gaussian,Wang-NR,0.05,0,1000,0.033,0.46743768557116394,8.015873810069719,1.2379672179386034,0.0020726884017931296,0.005648982209212559
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p1,100,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.08,0.5313503002257045,-0.021479161488947525,-0.18271580149903088,0.0008915668986737728,0.008579044235810887
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p1,100,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.021,0.5392619999999999,3.730986986519189,3.6904874443608007,0.08630762179743033,0.004534203347888138
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p1,100,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.052,0.43747,1.0329446761269963,0.9481029448300924,0.09160913689970039,0.007021111023192838
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p1,100,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.056,0.458564,1.0455188216602544,0.8288879705521894,0.09140643050114158,0.007270763371201128
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p1,100,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.065,0.468464,1.0580657723183224,0.7098005535477808,0.09102904740220401,0.007795832219846705
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p1,100,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.008,0.407454,1.0224377109944016,1.015250852387684,0.09110638649843167,0.0028170906978654416
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p1,100,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.021,0.44236312387606025,1.1881739881393045,0.2026762915834297,0.0027538971985923127,0.004534203347888138
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p5,100,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.138,0.595321765488233,-0.01714944823101382,-0.634750090427104,0.0009271195969777181,0.01090669519148674
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p5,100,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.059,0.466274,3.1998721897052187,3.1260332755266895,0.08746266570209991,0.007451107300260815
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p5,100,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.047,0.444152,1.0279086018785764,0.9279695713774774,0.09305833820230328,0.006692607862410586
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p5,100,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.051,0.464776,1.0310542068747903,0.7994050050506556,0.09301212600094731,0.00695693898205238
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p5,100,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.049,0.474996,1.0328502767312209,0.6795260047519682,0.09270618380128871,0.006826346021115542
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p5,100,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.052,0.465918,1.030124863678804,0.8034204298757207,0.09272060130012687,0.007021111023192838
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p5,100,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.045,0.47137916240551025,3.336768061104634,-41.99688232114461,0.002794461302808486,0.0065555320150236475
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p9,100,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.213,0.614592854351388,0.0017633466619419755,-0.9148545259005123,0.0010835924996063114,0.012947239087929134
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p9,100,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.053,0.477328,1.6627998202043202,1.5783960993531252,0.08868368219933473,0.00708456067798138
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p9,100,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.052,0.445972,1.035456930903078,0.885818130055786,0.09433406930044294,0.007021111023192838
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p9,100,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.054,0.46342,1.045232649209889,0.7488525263437825,0.09413234140048735,0.007147307185227175
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p9,100,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.052,0.473756,1.0514625009292566,0.6358744471242069,0.09397103219898417,0.007021111023192838
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p9,100,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.054,0.478162,1.0552180943555654,0.5528051792090714,0.0938782735974528,0.007147307185227175
study_size_target,size_target_laplace_equicorrelation_100_120_150_rho0p9,100,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.048,0.47368408909993615,27.88971224201835,-186.50981954202513,0.003291469499235973,0.006759881655768835
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p1,100,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.086,0.5208338286658516,-0.004804212422220024,-0.11585010047489563,0.0005907477010041475,0.008865889690267977
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p1,100,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.02,0.51898,3.7204741565609574,3.686646095192401,0.07313913289865014,0.004427188724235731
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p1,100,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.062,0.423162,1.0444733883422361,0.9569101328434382,0.07873905490199104,0.007626008130076967
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p1,100,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.066,0.456778,1.0557984022028029,0.8326093008684763,0.07874796460173093,0.007851369307324678
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p1,100,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.063,0.47389800000000004,1.0675356461677052,0.6883547824687339,0.0785136548995506,0.007683163410991596
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p1,100,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.008,0.379714,1.0350935465765871,1.0289917035668839,0.07878002350020688,0.0028170906978654416
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p1,100,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.017,0.4175160687003484,2.971689646113711,1.7901010948560838,0.0014396067986963317,0.004087909000944126
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.159,0.5925992718231033,-0.015335322225182971,-0.6409223054417952,0.0008083556985948235,0.011563693181678594
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.058,0.467748,3.1909876358512452,3.127426145162816,0.08004638750012964,0.007391616873188166
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.056,0.429282,1.0421362262212712,0.9301493384871067,0.0864305603983812,0.007270763371201128
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.06,0.457318,1.0524389335855169,0.7873353894508524,0.0865653308989713,0.007509993342207435
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.057,0.471254,1.0611218396392783,0.650828843886007,0.08651920700015034,0.007331507348424334
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.054,0.455292,1.050333107051056,0.7921155558939075,0.08575284920237027,0.007147307185227175
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p5,100,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.05,0.460658405357972,8.785382040651793,-62.414620200200154,0.001836960899294354,0.006892024376045111
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.2,0.6085910384964413,0.06994829779479686,-0.8522754668928718,0.000646899098996073,0.01264911064067352
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.066,0.475834,1.6938774734816446,1.5928772019186939,0.07513802050112281,0.007851369307324678
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.054,0.426408,1.0582956018190945,0.9120688257262961,0.08045575540151913,0.007147307185227175
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.057,0.45243,1.078111079337958,0.7659557473026958,0.08040573289990426,0.007331507348424334
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.056,0.465778,1.0918329122099844,0.6534868814082291,0.07989130140014458,0.007270763371201128
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.058,0.473478,1.1009000130216375,0.5762427862750543,0.07976745960325934,0.007391616873188166
study_size_target,size_target_laplace_equicorrelation_100_80_100_rho0p9,100,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.053,0.4687963410647944,77.24266910114353,-244.9833513769938,0.0015556704992195592,0.00708456067798138
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.089,0.5386183666061827,-0.01602859835841273,-0.19531906477399383,0.001217163700144738,0.00900438781928011
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.015,0.551704,4.032011921787827,4.010274077346652,0.36980978920147756,0.003843826218756514
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.044,0.446954,1.0190172600286067,0.9338322586182477,0.3987774431976723,0.006485676526007136
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.046,0.47492399999999996,1.0114928842337347,0.8010549023984102,0.4000701567005599,0.006624499981130651
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.052,0.486582,1.002053535722787,0.6558676022663175,0.3979107235999545,0.007021111023192838
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.006,0.402048,1.0223268023270686,1.0170565262565598,0.39668867539882197,0.002442130217658346
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p1,200,120,150,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.026,0.4203673584113536,4.520603036461894,1.296886194640507,0.003589220398920588,0.0050322956987840055
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.132,0.597133817542877,-0.03160413708315847,-0.6562153077470904,0.0012410525010200218,0.010704017937204702
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.05,0.484298,3.4071378291658854,3.368579259484636,0.37874709590221756,0.006892024376045111
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.05,0.44352600000000003,1.0237285205302673,0.9176863359995946,0.4017335116973845,0.006892024376045111
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.051,0.466862,1.0233169729518945,0.7762379615765678,0.40312763350177555,0.00695693898205238
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.05,0.477158,1.0218331248515276,0.6413170738249995,0.4012716417987831,0.006892024376045111
